filename,sensor,file_idx,filter_type,order,band_idx,band_label,low_hz,high_hz,window_idx,window_start_s,filter_time_ms,rms,peak,crest_factor,zcr,band_power,spectral_centroid,rms_time_us,cf_time_us
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,4,24.600000,8.424800,0.000020,0.000307,15.599666,1601.106671,0.000000,1613.514839,798.599998,1415.999999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,5,25.600000,8.079600,0.000022,0.000307,13.922761,1636.606819,0.000000,1616.528319,547.899996,1149.799995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,6,26.600000,6.814100,0.000022,0.000095,4.289515,1649.806874,0.000000,1626.900324,1007.400002,1276.399998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,7,27.600000,8.817800,0.000022,0.000095,4.248496,1643.206847,0.000000,1620.382316,631.599993,1290.600005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,8,28.600000,8.566700,0.000022,0.000095,4.247324,1639.206830,0.000000,1617.707043,694.300004,1219.900005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,9,29.600000,8.507200,0.000022,0.000095,4.266897,1641.706840,0.000000,1620.839518,589.799994,1125.800001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,10,30.600000,8.123000,0.000022,0.000095,4.310174,1646.406860,0.000000,1625.320870,748.199993,1318.800001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,11,31.600000,7.149900,0.000063,0.000943,14.862880,1645.606857,0.000000,1599.219265,622.799998,1052.799998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,12,32.600000,6.928300,0.000063,0.000943,14.869149,1657.606907,0.000000,1595.134076,741.500000,1329.699997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,13,33.600000,7.489200,0.000063,0.000943,14.861867,1660.906920,0.000000,1594.352579,896.699989,1491.899995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,14,34.600000,8.611300,0.000063,0.000943,14.851272,1663.106930,0.000000,1600.218152,561.900000,1158.400002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,15,35.600000,7.768600,0.000064,0.000943,14.819289,1662.706928,0.000000,1602.034532,711.500004,1062.199997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,16,36.600000,7.003400,0.000022,0.000100,4.423315,1670.206959,0.000000,1649.705194,756.900001,1407.300006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,17,37.600000,8.576900,0.000023,0.000100,4.417570,1667.706949,0.000000,1650.843063,674.199997,1237.300006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,18,38.600000,7.023700,0.000023,0.000100,4.412681,1666.106942,0.000000,1651.401288,710.199995,1151.600009
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,19,39.600000,8.070200,0.000023,0.000100,4.403352,1668.406952,0.000000,1650.766972,670.599999,1464.600005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,20,40.600000,6.846300,0.000023,0.000097,4.319365,1666.806945,0.000000,1648.256913,739.399999,1548.700006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,21,41.600000,7.720700,0.000023,0.000093,4.136032,1671.006963,0.000000,1654.101548,704.099992,1099.500005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,22,42.600000,8.165300,0.000023,0.000093,4.121131,1672.506969,0.000000,1653.040212,612.200005,1113.599996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,23,43.600000,6.897200,0.000023,0.000094,4.126984,1679.506998,0.000000,1657.600458,866.000002,1452.300014
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,24,44.600000,8.392900,0.000023,0.000112,4.916767,1675.706982,0.000000,1653.952256,658.200006,1210.000002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,25,45.600000,7.960300,0.000023,0.000112,4.905926,1671.006963,0.000000,1649.507931,595.400008,1066.200013
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,26,46.600000,6.777500,0.000023,0.000112,4.910961,1665.506940,0.000000,1643.025492,597.499995,1046.100006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,27,47.600000,7.907300,0.000023,0.000112,4.899052,1662.306926,0.000000,1642.019491,879.599989,1374.100000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,28,48.600000,8.278900,0.001369,0.040776,29.792445,1652.206884,0.000002,1662.448567,789.199999,1185.000001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,29,49.600000,7.611200,0.002027,0.040776,20.114357,1648.106867,0.000004,1640.507593,1016.800001,1684.600007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,30,50.600000,8.963400,0.002545,0.040776,16.020027,1643.406848,0.000007,1623.322756,832.400008,1663.000003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,31,51.600000,9.132600,0.002945,0.040776,13.846578,1637.106821,0.000009,1613.863917,680.400000,1084.599993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,32,52.600000,7.692700,0.003302,0.040776,12.347915,1628.806787,0.000011,1610.048440,847.000003,1613.100001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,33,53.600000,7.529100,0.003350,0.016512,4.928573,1623.606765,0.000011,1599.089737,749.999992,2021.799999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,34,54.600000,8.539900,0.003363,0.021507,6.396033,1622.106759,0.000011,1596.801180,677.100004,1612.099994
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,35,55.600000,8.335900,0.003349,0.023894,7.134355,1624.706770,0.000011,1599.811892,669.200002,1138.099993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,36,56.600000,8.131100,0.003346,0.019456,5.815267,1619.206747,0.000011,1595.948618,808.299999,1428.599993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,37,57.600000,9.123900,0.003349,0.054463,16.264076,1615.006729,0.000011,1594.193205,759.400005,1762.199987
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,38,58.600000,8.580100,0.003335,0.047007,14.094379,1616.606736,0.000011,1594.675602,688.900007,1215.099997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,39,59.600000,6.849900,0.003313,0.028294,8.540321,1609.206705,0.000011,1587.330354,603.399996,1358.299996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,40,60.600000,7.896700,0.003318,0.037881,11.415543,1600.606669,0.000011,1575.399844,737.700000,1530.199996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,41,61.600000,8.489600,0.003335,0.014925,4.475277,1605.506690,0.000011,1579.692808,630.299997,1106.600001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,42,62.600000,7.345500,0.003382,0.015439,4.564673,1605.206688,0.000011,1577.282950,572.499994,1168.199989
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,43,63.600000,8.481400,0.003417,0.015439,4.518386,1592.906637,0.000012,1565.048915,738.800009,1162.799992
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,44,64.600000,7.544100,0.003448,0.015439,4.478142,1588.106617,0.000012,1564.416840,962.300008,1567.200001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,45,65.600000,8.216300,0.003476,0.015542,4.471185,1589.806624,0.000012,1567.755841,718.499999,1398.099994
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,46,66.600000,7.365900,0.003482,0.015542,4.462983,1580.006583,0.000012,1560.848513,812.400001,1407.499993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,47,67.600000,9.358500,0.003488,0.015542,4.456371,1579.306580,0.000012,1562.181861,733.199995,1438.600011
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,48,68.600000,8.321900,0.003515,0.029997,8.534367,1583.606598,0.000012,1565.983783,648.499990,1137.800005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,49,69.600000,6.564400,0.003525,0.015788,4.478780,1589.706624,0.000012,1569.559405,784.699994,1302.399993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,50,70.600000,8.908300,0.003515,0.015788,4.491107,1590.906629,0.000012,1573.431555,716.499999,1133.099999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,51,71.600000,6.782700,0.003442,0.017686,5.138881,1590.906629,0.000012,1579.769274,744.600009,1285.800012
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,52,72.600000,6.814400,0.003060,0.017686,5.779941,1551.806466,0.000009,1584.005652,941.000006,1330.200001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,53,73.600000,7.179900,0.002614,0.017686,6.766073,1505.306272,0.000007,1589.008103,826.100004,1361.899995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,54,74.600000,8.155100,0.002070,0.017686,8.542589,1473.306139,0.000004,1590.233715,771.599996,1057.499991
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,55,75.600000,6.964300,0.001400,0.038244,27.312762,1445.606023,0.000002,1585.320861,771.399995,1545.499996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,56,76.600000,9.002600,0.000033,0.000156,4.750821,1436.505985,0.000000,1432.666739,663.300001,1446.800001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,57,77.600000,8.180600,0.000036,0.000189,5.319763,1462.506094,0.000000,1456.614756,843.100002,1620.800002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,58,78.600000,8.236000,0.000038,0.000189,4.945506,1498.106242,0.000000,1484.877607,652.400005,1089.500001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,59,79.600000,7.802900,0.000040,0.000189,4.728163,1521.206338,0.000000,1501.962437,719.499993,1376.300002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,60,80.600000,6.785200,0.000041,0.000189,4.618000,1537.006404,0.000000,1515.294538,951.700000,1425.599999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,61,81.600000,7.672200,0.000042,0.000189,4.533757,1541.206422,0.000000,1520.330896,898.500002,1439.100000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,62,82.600000,8.909500,0.000043,0.000184,4.310977,1543.506431,0.000000,1523.382500,848.099997,1497.999998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,5,14,1000–2000 Hz,1000,2000,63,83.600000,8.891800,0.000043,0.000184,4.294663,1545.106438,0.000000,1522.830657,870.799995,1483.999993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,0,20.600000,11.715700,0.000001,0.000004,3.719194,199.900833,0.000000,5.846385,672.199996,1220.999999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,1,21.600000,11.569900,0.000034,0.000601,17.902482,199.600832,0.000000,200.283686,687.599997,1227.000001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,2,22.600000,8.591400,0.000037,0.000601,16.140143,200.000833,0.000000,200.711417,880.899999,1457.500010
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,3,23.600000,11.591900,0.000038,0.000601,15.898186,200.100834,0.000000,200.692969,957.400000,1635.599998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,4,24.600000,10.981500,0.000038,0.000601,15.680056,200.600836,0.000000,200.799870,732.899993,1201.100007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,5,25.600000,8.411900,0.000048,0.000601,12.537328,203.600848,0.000000,204.668348,740.900010,1520.100006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,6,26.600000,10.053300,0.000044,0.000183,4.122260,206.300860,0.000000,209.577048,880.799998,1639.199996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,7,27.600000,11.326500,0.000049,0.000122,2.476223,206.100859,0.000000,208.046541,713.799993,1159.699998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,8,28.600000,9.791700,0.000049,0.000122,2.485579,206.600861,0.000000,208.062436,917.600002,1391.500002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,9,29.600000,9.176700,0.000048,0.000122,2.519682,206.800862,0.000000,208.066944,809.299992,1413.599995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,10,30.600000,11.724200,0.000039,0.000122,3.115937,205.400856,0.000000,206.138847,626.499997,1331.300009
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,11,31.600000,11.501500,0.000232,0.002918,12.596622,202.600844,0.000000,201.462632,610.000003,1631.299994
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,12,32.600000,10.741900,0.000230,0.002918,12.676788,201.900841,0.000000,201.459489,799.600006,1427.600000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,13,33.600000,11.645300,0.000230,0.002918,12.677610,200.700836,0.000000,201.460343,705.400002,1446.900002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,14,34.600000,10.182200,0.000230,0.002918,12.677172,201.300839,0.000000,201.461633,1006.599996,1522.599996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,15,35.600000,12.793500,0.000230,0.002918,12.677885,201.700840,0.000000,201.463270,1236.500000,1667.000004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,16,36.600000,11.850600,0.000008,0.000044,5.289796,202.700845,0.000000,202.579465,938.800003,1675.400010
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,17,37.600000,10.887900,0.000008,0.000047,5.971728,204.100850,0.000000,203.898364,766.799989,2029.299998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,18,38.600000,11.780100,0.000008,0.000047,5.966766,205.800858,0.000000,204.584311,812.300001,1521.400001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,19,39.600000,11.394400,0.000008,0.000047,6.133140,204.400852,0.000000,203.457698,854.099999,1682.700007
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,20,40.600000,11.623800,0.000008,0.000047,6.282828,203.500848,0.000000,202.706855,911.699986,1540.199999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,21,41.600000,11.318700,0.000007,0.000047,6.332805,203.800849,0.000000,203.307614,892.099997,1537.699995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,22,42.600000,9.870300,0.000007,0.000025,3.458830,203.800849,0.000000,202.843141,940.800004,1691.700003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,23,43.600000,10.296000,0.000008,0.000042,5.427176,203.200847,0.000000,203.059015,936.700002,1634.500004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,24,44.600000,10.275700,0.000008,0.000042,5.498098,203.800849,0.000000,203.619521,937.899997,1727.099996
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,25,45.600000,10.570900,0.000008,0.000042,5.212979,204.800853,0.000000,204.582203,826.200005,1509.100010
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,26,46.600000,9.246000,0.000008,0.000042,5.018281,205.300855,0.000000,204.745577,771.699997,1497.899997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,27,47.600000,10.310100,0.000008,0.000041,4.936851,205.500856,0.000000,204.984708,625.700006,1610.699997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,28,48.600000,11.901100,0.000136,0.001921,14.080065,206.900862,0.000000,221.146549,646.300003,1271.300003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,29,49.600000,11.628600,0.000148,0.001921,12.951521,207.000863,0.000000,219.196059,667.899993,1183.899993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,30,50.600000,13.931700,0.000162,0.001921,11.867181,206.200859,0.000000,216.616681,858.100000,1611.700005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,31,51.600000,11.740200,0.000171,0.001921,11.264117,205.000854,0.000000,214.942133,569.000011,1067.500009
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,32,52.600000,9.063400,0.000178,0.001921,10.801808,204.300851,0.000000,213.670749,940.300000,1647.400000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,33,53.600000,11.582500,0.000161,0.003048,18.879524,202.700845,0.000000,201.642044,1191.999996,1609.600004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,34,54.600000,21.310000,0.000229,0.006112,26.713974,202.500844,0.000000,200.287520,1889.600011,1584.999991
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,35,55.600000,8.858800,0.000276,0.007936,28.715009,202.500844,0.000000,198.122793,779.199996,1252.200003
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,36,56.600000,9.575400,0.000287,0.008438,29.437793,203.600848,0.000000,199.908199,921.300001,1432.599995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,37,57.600000,11.823400,0.000579,0.018372,31.730421,203.500848,0.000000,196.725742,805.000003,1687.700002
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,38,58.600000,10.978800,0.000447,0.014299,31.987576,203.700849,0.000000,198.387214,845.900009,1762.600004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,39,59.600000,11.476400,0.000265,0.007016,26.487908,202.900845,0.000000,198.448703,757.899994,1224.099993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,40,60.600000,8.795000,0.000459,0.013857,30.186625,202.200843,0.000000,196.076929,910.899995,1594.799993
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,41,61.600000,9.542300,0.000269,0.007009,26.036759,202.900845,0.000000,197.416475,760.499999,1082.500006
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,42,62.600000,10.916700,0.000171,0.001989,11.606995,203.500848,0.000000,199.244702,716.600000,1178.899998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,43,63.600000,8.720600,0.000164,0.001865,11.344140,203.400848,0.000000,199.347134,956.899996,1749.300005
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,44,64.600000,9.900600,0.000128,0.000749,5.852816,203.800849,0.000000,202.140610,708.300009,1192.000011
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,45,65.600000,10.725900,0.000170,0.003298,19.421431,202.600844,0.000000,200.264026,879.900006,1627.899997
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,46,66.600000,11.046900,0.000332,0.009758,29.372422,199.500831,0.000000,196.581002,939.100006,1488.900001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,47,67.600000,9.862800,0.000219,0.005666,25.893185,199.700832,0.000000,198.276456,932.600000,1561.900004
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,48,68.600000,9.744000,0.000322,0.009497,29.505731,198.600828,0.000000,197.461592,927.000001,1142.499998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,49,69.600000,8.856200,0.000356,0.009805,27.562272,197.500823,0.000000,194.356579,1008.699997,1752.199998
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,50,70.600000,12.671900,0.000225,0.003533,15.698238,198.300826,0.000000,193.016806,823.599999,1258.699995
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,51,71.600000,11.527700,0.000197,0.001964,9.962866,200.100834,0.000000,192.296129,777.500012,1708.500000
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,52,72.600000,9.745300,0.000212,0.003530,16.684644,203.200847,0.000000,192.267729,697.399999,1634.100001
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,53,73.600000,10.298400,0.000241,0.005538,22.937472,206.500860,0.000000,193.351240,966.299995,1767.599999
G80_8_3_0_AccAxial4507.wav,AccAxial4507,0,Butterworth,7,0,176–225 Hz,176,225,54,74.600000,11.046200,0.000150,0.003522,23.428586,210.100875,0.000000,195.102667,643.700012,1145.900009
